左龟,左技能idx,左技能,右龟,右技能idx,右技能,胜方,帧数,左释放,右释放
two_head,1,灵能冲击/锤击,bamboo,1,自然恢复,R,3452,5,6
bamboo,1,自然恢复,diamond,3,钻石冲撞,R,3236,3,8
rainbow,2,全色风暴,bamboo,1,自然恢复,L,2267,4,2
bamboo,1,自然恢复,pirate,1,火炮齐射,R,2603,3,6
bubble,3,泡泡爆破,bamboo,1,自然恢复,R,3510,5,6
bamboo,1,自然恢复,phoenix,2,烫伤,R,2556,2,5
crystal,1,水晶壁垒,bamboo,1,自然恢复,R,3669,4,6
bamboo,1,自然恢复,space,3,扭曲空间,R,3748,3,4
shell,2,吸收,bamboo,1,自然恢复,L,3954,8,4
bamboo,2,竹击,ice,3,团队护盾,L,3459,5,5
ghost,2,灵魂风暴,bamboo,2,竹击,L,2404,4,2
bamboo,2,竹击,dice,1,孤注一掷,L,2923,4,3
gambler,3,命运之轮,bamboo,2,竹击,R,2865,3,4
bamboo,2,竹击,candy,2,糖衣炮弹,R,2632,3,4
lightning,1,涌动,bamboo,2,竹击,R,2927,3,5
bamboo,2,竹击,lava,3,熔岩爆发,R,2805,3,5
chest,2,财宝风暴,bamboo,2,竹击,R,2911,3,5
bamboo,2,竹击,headless,1,恐吓,R,3211,2,6
angel,3,飞升,bamboo,3,竹刺阵,R,2706,5,4
bamboo,3,竹刺阵,two_head,2,精神干扰/吸收,L,3312,4,5
fortune,1,骰子,bamboo,3,竹刺阵,R,2487,4,4
bamboo,3,竹刺阵,rainbow,3,反射,R,2127,1,4
pirate,2,朗姆酒,bamboo,3,竹刺阵,R,2861,3,4
bamboo,3,竹刺阵,line,1,连笔,L,3324,3,5
phoenix,3,强化涅槃,bamboo,3,竹刺阵,L,3144,5,4
bamboo,3,竹刺阵,crystal,2,碎晶爆破,L,3214,4,3
hiding,1,缩头,bamboo,3,竹刺阵,R,3135,4,5
bamboo,3,竹刺阵,shell,3,暗影,R,4100,2,5
ninja,3,背刺,angel,1,祝福,L,2982,5,5
angel,1,祝福,diamond,2,钻石滚球,R,3189,6,5
rainbow,1,棱镜护盾,angel,1,祝福,L,2932,9,5
angel,1,祝福,hunter,3,狩猎弹幕,R,2960,5,6
bubble,2,泡泡束缚,angel,1,祝福,L,3638,8,6
angel,1,祝福,phoenix,1,熔岩盾,R,2649,5,6
cyber,3,智能AI,angel,1,祝福,L,4740,6,10
angel,1,祝福,space,2,星波,R,3463,7,5
shell,1,复制,angel,1,祝福,L,3582,5,7
angel,2,平等,ninja,2,炸弹,R,2751,5,5
diamond,1,坚不可摧,angel,2,平等,R,4035,6,10
angel,2,平等,dice,3,稳定骰子,L,2906,7,2
hunter,2,隐蔽,angel,2,平等,R,3117,5,8
angel,2,平等,bubble,1,泡泡盾,L,3353,9,5
lightning,3,雷盾,angel,2,平等,R,2589,3,7
angel,2,平等,cyber,2,侵入,R,3522,7,5
space,1,虫洞,angel,2,平等,R,2868,4,8
angel,2,平等,headless,3,灵魂打击,R,2789,6,3
ninja,2,炸弹,angel,3,飞升,L,2502,4,4
angel,3,飞升,diamond,1,坚不可摧,R,3458,6,6
dice,3,稳定骰子,angel,3,飞升,R,3369,2,7
angel,3,飞升,hunter,2,隐蔽,L,3984,9,8
bubble,1,泡泡盾,angel,3,飞升,L,3789,5,8
angel,3,飞升,lightning,3,雷盾,L,3556,8,5
cyber,2,侵入,angel,3,飞升,L,3808,6,7
angel,3,飞升,space,1,虫洞,R,2966,5,6
headless,3,灵魂打击,angel,3,飞升,L,2586,4,4
ice,1,冰霜,ninja,3,背刺,R,2841,4,5
diamond,2,钻石滚球,ice,1,冰霜,R,4072,2,7
ice,1,冰霜,rainbow,1,棱镜护盾,R,3555,5,12
hunter,3,狩猎弹幕,ice,1,冰霜,L,3114,6,5
ice,1,冰霜,bubble,2,泡泡束缚,R,3380,4,7
phoenix,1,熔岩盾,ice,1,冰霜,L,3271,6,5
ice,1,冰霜,cyber,3,智能AI,R,4420,7,5
space,2,星波,ice,1,冰霜,L,3143,5,5
ice,1,冰霜,shell,1,复制,L,3931,7,3
two_head,2,精神干扰/吸收,ice,2,冰封,R,4160,5,9
ice,2,冰封,fortune,1,骰子,R,4175,8,3
rainbow,3,反射,ice,2,冰封,L,2629,4,4
ice,2,冰封,pirate,2,朗姆酒,R,3686,7,2
line,1,连笔,ice,2,冰封,R,3135,4,7
ice,2,冰封,phoenix,3,强化涅槃,R,3450,6,5
crystal,2,碎晶爆破,ice,2,冰封,R,4082,4,8
ice,2,冰封,hiding,1,缩头,R,4138,8,6
shell,3,暗影,ice,2,冰封,R,3581,3,8
ice,3,团队护盾,ghost,2,灵魂风暴,R,2508,3,4
dice,1,孤注一掷,ice,3,团队护盾,R,2908,3,5
ice,3,团队护盾,gambler,3,命运之轮,L,3060,5,4
candy,2,糖衣炮弹,ice,3,团队护盾,R,3738,4,6
ice,3,团队护盾,lightning,1,涌动,L,3297,6,4
lava,3,熔岩爆发,ice,3,团队护盾,L,3671,6,5
ice,3,团队护盾,chest,2,财宝风暴,R,3534,5,6
headless,1,恐吓,ice,3,团队护盾,L,3840,6,5
ninja,1,手里剑,two_head,1,灵能冲击/锤击,L,2617,5,3
diamond,3,钻石冲撞,ninja,1,手里剑,R,3089,4,6
ninja,1,手里剑,rainbow,2,全色风暴,R,2987,4,4
pirate,1,火炮齐射,ninja,1,手里剑,R,2515,3,5
ninja,1,手里剑,bubble,3,泡泡爆破,L,2760,6,4
phoenix,2,烫伤,ninja,1,手里剑,L,2400,4,3
ninja,1,手里剑,crystal,1,水晶壁垒,L,2743,5,3
space,3,扭曲空间,ninja,1,手里剑,R,2572,3,5
ninja,1,手里剑,shell,2,吸收,L,3009,5,4
ghost,3,虚化,ninja,2,炸弹,R,2625,3,5
ninja,2,炸弹,dice,2,命运骰子,L,2519,4,3
hunter,1,精准射击,ninja,2,炸弹,R,2501,4,5
ninja,2,炸弹,candy,3,糖果炸弹,L,2854,5,3
lightning,2,雷暴,ninja,2,炸弹,R,2482,3,5
ninja,2,炸弹,cyber,1,能量大炮,R,4075,5,4
chest,3,财宝炮击,ninja,2,炸弹,R,2369,3,4
ninja,2,炸弹,headless,2,万千触须,L,3096,5,2
ghost,1,幽冥突袭,ninja,3,背刺,L,2670,4,3
ninja,3,背刺,fortune,3,招财进宝,L,2880,5,2
gambler,2,赌注,ninja,3,背刺,L,2621,5,2
ninja,3,背刺,candy,1,糖果锤,R,3078,2,5
line,3,墨水炸弹,ninja,3,背刺,R,2415,3,4
ninja,3,背刺,lava,2,岩浆涌动,R,3152,3,4
chest,1,清点财宝,ninja,3,背刺,R,2611,3,5
ninja,3,背刺,hiding,3,强化随从,L,3703,5,7
two_head,3,融合,two_head,1,灵能冲击/锤击,R,3316,4,6
two_head,1,灵能冲击/锤击,fortune,2,梭哈,R,3863,3,1
gambler,1,万能牌,two_head,1,灵能冲击/锤击,R,3424,6,6
two_head,1,灵能冲击/锤击,pirate,3,海盗船,R,3556,5,6
line,2,画龙点睛,two_head,1,灵能冲击/锤击,R,3469,4,6
two_head,1,灵能冲击/锤击,lava,1,地裂,R,3436,4,5
crystal,3,水晶球,two_head,1,灵能冲击/锤击,L,3447,5,4
two_head,1,灵能冲击/锤击,hiding,2,防御,R,3025,4,5
two_head,3,融合,two_head,2,精神干扰/吸收,R,4197,5,7
two_head,2,精神干扰/吸收,fortune,2,梭哈,L,3296,6,1
gambler,1,万能牌,two_head,2,精神干扰/吸收,R,3722,6,6
two_head,2,精神干扰/吸收,pirate,3,海盗船,R,3447,5,6
line,2,画龙点睛,two_head,2,精神干扰/吸收,R,3959,5,6
two_head,2,精神干扰/吸收,lava,1,地裂,R,3752,6,6
crystal,3,水晶球,two_head,2,精神干扰/吸收,R,3453,5,7
two_head,2,精神干扰/吸收,hiding,2,防御,R,3101,4,5
ghost,1,幽冥突袭,two_head,3,融合,L,2902,6,3
two_head,3,融合,fortune,3,招财进宝,R,4663,6,10
gambler,2,赌注,two_head,3,融合,L,3196,6,4
two_head,3,融合,candy,1,糖果锤,R,3486,4,5
line,3,墨水炸弹,two_head,3,融合,R,3927,5,6
two_head,3,融合,lava,2,岩浆涌动,R,3744,4,5
chest,1,清点财宝,two_head,3,融合,R,3455,4,5
two_head,3,融合,hiding,3,强化随从,R,3317,4,8
ghost,3,虚化,ghost,1,幽冥突袭,R,2894,4,6
ghost,1,幽冥突袭,dice,2,命运骰子,L,3090,4,2
hunter,1,精准射击,ghost,1,幽冥突袭,R,2867,4,6
ghost,1,幽冥突袭,candy,3,糖果炸弹,R,3382,5,3
lightning,2,雷暴,ghost,1,幽冥突袭,R,2540,3,5
ghost,1,幽冥突袭,cyber,1,能量大炮,L,3951,7,3
chest,3,财宝炮击,ghost,1,幽冥突袭,R,2557,2,4
ghost,1,幽冥突袭,headless,2,万千触须,L,3619,5,3
diamond,3,钻石冲撞,ghost,2,灵魂风暴,R,2249,2,4
ghost,2,灵魂风暴,rainbow,2,全色风暴,R,2873,5,4
pirate,1,火炮齐射,ghost,2,灵魂风暴,R,2246,2,4
ghost,2,灵魂风暴,bubble,3,泡泡爆破,L,2460,5,3
phoenix,2,烫伤,ghost,2,灵魂风暴,R,2479,4,4
ghost,2,灵魂风暴,crystal,1,水晶壁垒,L,2435,5,3
space,3,扭曲空间,ghost,2,灵魂风暴,R,2215,2,4
ghost,2,灵魂风暴,shell,2,吸收,L,2520,5,4
dice,1,孤注一掷,ghost,3,虚化,R,2707,2,5
ghost,3,虚化,gambler,3,命运之轮,L,2447,4,3
candy,2,糖衣炮弹,ghost,3,虚化,L,3356,3,4
ghost,3,虚化,lightning,1,涌动,L,2580,4,3
lava,3,熔岩爆发,ghost,3,虚化,L,3201,4,4
ghost,3,虚化,chest,2,财宝风暴,R,3068,4,6
headless,1,恐吓,ghost,3,虚化,R,3207,3,5
diamond,1,坚不可摧,fortune,1,骰子,R,4192,6,11
rainbow,3,反射,diamond,1,坚不可摧,L,2825,5,5
diamond,1,坚不可摧,pirate,2,朗姆酒,R,4150,6,7
line,1,连笔,diamond,1,坚不可摧,R,3890,5,7
diamond,1,坚不可摧,phoenix,3,强化涅槃,R,3344,5,5
crystal,2,碎晶爆破,diamond,1,坚不可摧,L,4089,6,6
diamond,1,坚不可摧,hiding,1,缩头,R,3770,5,6
shell,3,暗影,diamond,1,坚不可摧,L,4190,6,4
diamond,2,钻石滚球,rainbow,1,棱镜护盾,R,3313,4,10
hunter,3,狩猎弹幕,diamond,2,钻石滚球,R,3287,5,5
diamond,2,钻石滚球,bubble,2,泡泡束缚,R,4307,2,12
phoenix,1,熔岩盾,diamond,2,钻石滚球,L,3430,7,4
diamond,2,钻石滚球,cyber,3,智能AI,R,4901,5,4
space,2,星波,diamond,2,钻石滚球,R,2884,4,4
diamond,2,钻石滚球,shell,1,复制,R,3265,4,3
dice,3,稳定骰子,diamond,3,钻石冲撞,R,2498,2,5
diamond,3,钻石冲撞,hunter,2,隐蔽,L,3521,6,6
bubble,1,泡泡盾,diamond,3,钻石冲撞,R,3861,5,6
diamond,3,钻石冲撞,lightning,3,雷盾,L,2873,5,4
cyber,2,侵入,diamond,3,钻石冲撞,L,3638,6,6
diamond,3,钻石冲撞,space,1,虫洞,R,3499,4,5
headless,3,灵魂打击,diamond,3,钻石冲撞,R,3228,4,7
fortune,1,骰子,dice,3,稳定骰子,R,2877,5,4
hunter,2,隐蔽,fortune,1,骰子,R,4429,8,12
fortune,1,骰子,bubble,1,泡泡盾,R,3401,7,6
lightning,3,雷盾,fortune,1,骰子,R,3473,4,9
fortune,1,骰子,cyber,2,侵入,R,3307,5,5
space,1,虫洞,fortune,1,骰子,L,3371,6,7
fortune,1,骰子,headless,3,灵魂打击,R,2728,4,4
rainbow,1,棱镜护盾,fortune,2,梭哈,L,2578,9,1
fortune,2,梭哈,hunter,3,狩猎弹幕,R,2934,2,5
bubble,2,泡泡束缚,fortune,2,梭哈,L,3223,9,2
fortune,2,梭哈,phoenix,1,熔岩盾,R,2780,1,6
cyber,3,智能AI,fortune,2,梭哈,L,3462,5,1
fortune,2,梭哈,space,2,星波,R,2904,1,4
shell,1,复制,fortune,2,梭哈,L,3048,4,2
fortune,3,招财进宝,rainbow,3,反射,R,2164,2,4
pirate,2,朗姆酒,fortune,3,招财进宝,L,3457,4,3
fortune,3,招财进宝,line,1,连笔,L,3689,7,5
phoenix,3,强化涅槃,fortune,3,招财进宝,L,2804,5,3
fortune,3,招财进宝,crystal,2,碎晶爆破,R,2820,3,5
hiding,1,缩头,fortune,3,招财进宝,R,3388,4,4
fortune,3,招财进宝,shell,3,暗影,R,3772,2,5
gambler,3,命运之轮,dice,1,孤注一掷,R,2836,3,4
dice,1,孤注一掷,candy,2,糖衣炮弹,R,2850,2,4
lightning,1,涌动,dice,1,孤注一掷,R,2804,3,3
dice,1,孤注一掷,lava,3,熔岩爆发,R,2624,2,5
chest,2,财宝风暴,dice,1,孤注一掷,R,3084,3,4
dice,1,孤注一掷,headless,1,恐吓,R,2858,2,5
rainbow,2,全色风暴,dice,2,命运骰子,L,2129,3,2
dice,2,命运骰子,pirate,1,火炮齐射,R,2282,3,5
bubble,3,泡泡爆破,dice,2,命运骰子,R,3389,5,3
dice,2,命运骰子,phoenix,2,烫伤,R,2121,2,3
crystal,1,水晶壁垒,dice,2,命运骰子,R,3415,4,7
dice,2,命运骰子,space,3,扭曲空间,R,2624,2,3
shell,2,吸收,dice,2,命运骰子,L,3029,6,4
dice,3,稳定骰子,hunter,1,精准射击,R,2879,2,6
candy,3,糖果炸弹,dice,3,稳定骰子,L,2575,5,2
dice,3,稳定骰子,lightning,2,雷暴,R,3403,2,4
cyber,1,能量大炮,dice,3,稳定骰子,L,2738,5,2
dice,3,稳定骰子,chest,3,财宝炮击,R,3174,2,4
headless,2,万千触须,dice,3,稳定骰子,L,3119,3,2
rainbow,1,棱镜护盾,gambler,2,赌注,L,3730,4,6
candy,1,糖果锤,rainbow,1,棱镜护盾,R,3235,4,11
rainbow,1,棱镜护盾,line,3,墨水炸弹,L,2835,8,4
lava,2,岩浆涌动,rainbow,1,棱镜护盾,R,3351,3,11
rainbow,1,棱镜护盾,chest,1,清点财宝,L,3578,10,3
hiding,3,强化随从,rainbow,1,棱镜护盾,R,3168,4,11
rainbow,2,全色风暴,gambler,1,万能牌,L,2545,4,4
pirate,3,海盗船,rainbow,2,全色风暴,R,2871,2,4
rainbow,2,全色风暴,line,2,画龙点睛,L,2425,4,3
lava,1,地裂,rainbow,2,全色风暴,R,2636,3,4
rainbow,2,全色风暴,crystal,3,水晶球,L,2204,4,3
hiding,2,防御,rainbow,2,全色风暴,R,2961,3,5
rainbow,3,反射,gambler,1,万能牌,L,2649,4,5
pirate,3,海盗船,rainbow,3,反射,R,2679,2,4
rainbow,3,反射,line,2,画龙点睛,L,2388,4,3
lava,1,地裂,rainbow,3,反射,R,2646,3,5
rainbow,3,反射,crystal,3,水晶球,L,2160,4,3
hiding,2,防御,rainbow,3,反射,R,2916,3,5
gambler,1,万能牌,gambler,2,赌注,R,2663,4,5
candy,1,糖果锤,gambler,1,万能牌,L,3320,6,6
gambler,1,万能牌,line,3,墨水炸弹,L,4089,8,6
lava,2,岩浆涌动,gambler,1,万能牌,R,4387,4,9
gambler,1,万能牌,chest,1,清点财宝,R,3500,6,6
hiding,3,强化随从,gambler,1,万能牌,L,3321,8,6
gambler,2,赌注,hunter,1,精准射击,R,2421,3,5
candy,3,糖果炸弹,gambler,2,赌注,R,3769,2,7
gambler,2,赌注,lightning,2,雷暴,L,2781,6,3
cyber,1,能量大炮,gambler,2,赌注,R,3782,4,7
gambler,2,赌注,chest,3,财宝炮击,L,3358,6,4
headless,2,万千触须,gambler,2,赌注,R,2880,1,6
gambler,3,命运之轮,pirate,1,火炮齐射,R,2487,3,5
bubble,3,泡泡爆破,gambler,3,命运之轮,L,3408,6,5
gambler,3,命运之轮,phoenix,2,烫伤,R,2424,3,4
crystal,1,水晶壁垒,gambler,3,命运之轮,L,3340,5,4
gambler,3,命运之轮,space,3,扭曲空间,R,2881,4,4
shell,2,吸收,gambler,3,命运之轮,L,3297,6,4
hunter,1,精准射击,candy,2,糖衣炮弹,L,3302,6,4
lightning,1,涌动,hunter,1,精准射击,R,2692,3,5
hunter,1,精准射击,lava,3,熔岩爆发,L,3359,6,5
chest,2,财宝风暴,hunter,1,精准射击,R,3016,3,6
hunter,1,精准射击,headless,1,恐吓,R,3232,5,5
pirate,2,朗姆酒,hunter,2,隐蔽,L,4549,7,9
hunter,2,隐蔽,line,1,连笔,L,4200,10,8
phoenix,3,强化涅槃,hunter,2,隐蔽,L,3239,5,6
hunter,2,隐蔽,crystal,2,碎晶爆破,L,3120,7,3
hiding,1,缩头,hunter,2,隐蔽,L,4194,6,8
hunter,2,隐蔽,shell,3,暗影,R,4244,5,6
bubble,2,泡泡束缚,hunter,3,狩猎弹幕,L,3976,9,6
hunter,3,狩猎弹幕,phoenix,1,熔岩盾,R,3018,5,7
cyber,3,智能AI,hunter,3,狩猎弹幕,R,4327,4,8
hunter,3,狩猎弹幕,space,2,星波,L,3323,6,4
shell,1,复制,hunter,3,狩猎弹幕,R,3068,3,5
pirate,1,火炮齐射,bubble,1,泡泡盾,L,3033,7,4
lightning,3,雷盾,pirate,1,火炮齐射,R,2619,3,6
pirate,1,火炮齐射,cyber,2,侵入,R,2938,4,4
space,1,虫洞,pirate,1,火炮齐射,L,3783,5,3
pirate,1,火炮齐射,headless,3,灵魂打击,R,3119,3,5
bubble,1,泡泡盾,pirate,2,朗姆酒,L,3666,5,5
pirate,2,朗姆酒,lightning,3,雷盾,R,4410,5,7
cyber,2,侵入,pirate,2,朗姆酒,L,3755,6,5
pirate,2,朗姆酒,space,1,虫洞,R,3895,4,6
headless,3,灵魂打击,pirate,2,朗姆酒,L,3508,5,4
pirate,3,海盗船,bubble,2,泡泡束缚,L,4597,2,10
phoenix,1,熔岩盾,pirate,3,海盗船,L,3732,8,3
pirate,3,海盗船,cyber,3,智能AI,R,5000,5,5
space,2,星波,pirate,3,海盗船,R,3307,4,3
pirate,3,海盗船,shell,1,复制,R,4056,4,5
line,1,连笔,candy,1,糖果锤,R,2606,4,5
candy,1,糖果锤,phoenix,3,强化涅槃,R,3547,4,5
crystal,2,碎晶爆破,candy,1,糖果锤,R,2854,3,5
candy,1,糖果锤,hiding,1,缩头,R,3248,5,4
shell,3,暗影,candy,1,糖果锤,L,3572,5,4
candy,2,糖衣炮弹,lightning,1,涌动,L,2903,4,4
lava,3,熔岩爆发,candy,2,糖衣炮弹,R,2844,3,3
candy,2,糖衣炮弹,chest,2,财宝风暴,L,2724,4,3
headless,1,恐吓,candy,2,糖衣炮弹,R,3339,4,5
candy,3,糖果炸弹,bubble,3,泡泡爆破,L,2918,5,4
phoenix,2,烫伤,candy,3,糖果炸弹,L,2471,5,3
candy,3,糖果炸弹,crystal,1,水晶壁垒,L,3400,6,5
space,3,扭曲空间,candy,3,糖果炸弹,R,3215,3,6
candy,3,糖果炸弹,shell,2,吸收,L,3679,4,6
lightning,2,雷暴,bubble,1,泡泡盾,R,3091,4,6
bubble,1,泡泡盾,cyber,1,能量大炮,R,3875,6,6
chest,3,财宝炮击,bubble,1,泡泡盾,R,3725,3,7
bubble,1,泡泡盾,headless,2,万千触须,R,3779,5,4
line,3,墨水炸弹,bubble,2,泡泡束缚,R,3105,4,6
bubble,2,泡泡束缚,lava,2,岩浆涌动,L,3544,8,3
chest,1,清点财宝,bubble,2,泡泡束缚,L,3779,5,8
bubble,2,泡泡束缚,hiding,3,强化随从,R,3419,7,8
line,2,画龙点睛,bubble,3,泡泡爆破,R,3874,5,7
bubble,3,泡泡爆破,lava,1,地裂,R,3395,5,5
crystal,3,水晶球,bubble,3,泡泡爆破,L,2969,7,5
bubble,3,泡泡爆破,hiding,2,防御,R,3438,5,5
line,2,画龙点睛,line,1,连笔,R,3657,5,8
line,1,连笔,lava,1,地裂,R,3377,6,5
crystal,3,水晶球,line,1,连笔,L,3123,7,5
line,1,连笔,hiding,2,防御,R,3194,5,5
line,3,墨水炸弹,line,2,画龙点睛,L,3770,6,5
line,2,画龙点睛,lava,2,岩浆涌动,R,3783,4,4
chest,1,清点财宝,line,2,画龙点睛,L,3704,4,5
line,2,画龙点睛,hiding,3,强化随从,R,3400,4,8
lightning,2,雷暴,line,3,墨水炸弹,R,2891,3,5
line,3,墨水炸弹,cyber,1,能量大炮,R,3429,5,6
chest,3,财宝炮击,line,3,墨水炸弹,L,2712,4,3
line,3,墨水炸弹,headless,2,万千触须,R,3075,3,3
phoenix,2,烫伤,lightning,1,涌动,L,2536,5,3
lightning,1,涌动,crystal,1,水晶壁垒,L,3746,4,5
space,3,扭曲空间,lightning,1,涌动,L,3639,5,5
lightning,1,涌动,shell,2,吸收,R,2847,3,6
lava,3,熔岩爆发,lightning,2,雷暴,L,3374,6,4
lightning,2,雷暴,chest,2,财宝风暴,R,2607,3,5
headless,1,恐吓,lightning,2,雷暴,L,3540,4,4
lightning,3,雷盾,phoenix,3,强化涅槃,R,2460,3,4
crystal,2,碎晶爆破,lightning,3,雷盾,R,3712,5,6
lightning,3,雷盾,hiding,1,缩头,R,3357,4,5
shell,3,暗影,lightning,3,雷盾,L,3716,5,4
phoenix,1,熔岩盾,cyber,3,智能AI,R,4753,7,4
space,2,星波,phoenix,1,熔岩盾,R,2613,3,6
phoenix,1,熔岩盾,shell,1,复制,L,2650,6,3
cyber,2,侵入,phoenix,2,烫伤,L,4271,4,6
phoenix,2,烫伤,space,1,虫洞,L,2804,4,4
headless,3,灵魂打击,phoenix,2,烫伤,R,3158,2,5
phoenix,3,强化涅槃,cyber,2,侵入,R,3834,5,5
space,1,虫洞,phoenix,3,强化涅槃,R,2800,4,5
phoenix,3,强化涅槃,headless,3,灵魂打击,R,2768,3,3
cyber,3,智能AI,lava,1,地裂,L,4913,4,5
lava,1,地裂,space,2,星波,R,3661,4,5
shell,1,复制,lava,1,地裂,R,3221,3,5
lava,2,岩浆涌动,crystal,2,碎晶爆破,L,3548,4,3
hiding,1,缩头,lava,2,岩浆涌动,L,3409,3,3
lava,2,岩浆涌动,shell,3,暗影,R,3321,3,4
chest,2,财宝风暴,lava,3,熔岩爆发,R,2886,3,5
lava,3,熔岩爆发,headless,1,恐吓,R,3000,4,5
crystal,1,水晶壁垒,cyber,1,能量大炮,R,3371,4,5
cyber,1,能量大炮,space,3,扭曲空间,L,4208,4,4
shell,2,吸收,cyber,1,能量大炮,R,3354,5,5
cyber,2,侵入,chest,3,财宝炮击,L,3620,5,4
headless,2,万千触须,cyber,2,侵入,R,3416,2,5
cyber,3,智能AI,chest,1,清点财宝,L,4997,4,8
hiding,3,强化随从,cyber,3,智能AI,R,4813,9,4
crystal,1,水晶壁垒,crystal,3,水晶球,R,3552,4,9
hiding,2,防御,crystal,1,水晶壁垒,L,3543,5,5
crystal,2,碎晶爆破,crystal,3,水晶球,R,2979,3,6
hiding,2,防御,crystal,2,碎晶爆破,L,3292,4,5
crystal,3,水晶球,chest,1,清点财宝,L,3737,6,5
hiding,3,强化随从,crystal,3,水晶球,R,3319,5,8
chest,1,清点财宝,chest,3,财宝炮击,R,3144,4,5
headless,2,万千触须,chest,1,清点财宝,L,4523,4,7
chest,2,财宝风暴,space,3,扭曲空间,R,2894,3,3
shell,2,吸收,chest,2,财宝风暴,R,3677,6,7
chest,3,财宝炮击,headless,1,恐吓,R,3669,3,4
hiding,1,缩头,space,1,虫洞,R,4260,5,7
space,1,虫洞,shell,3,暗影,L,3899,6,3
shell,1,复制,space,2,星波,R,3307,3,4
space,3,扭曲空间,headless,3,灵魂打击,R,2576,3,4
headless,3,灵魂打击,hiding,1,缩头,L,3446,4,3
hiding,2,防御,shell,1,复制,L,3531,4,4
shell,3,暗影,hiding,3,强化随从,R,3299,3,8
headless,2,万千触须,shell,2,吸收,R,3617,3,7
